id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
346,404,remech_charged,860.12,T_4407b417,P_bf071a41,D.Va,0,7,1426
354,408,remech_charged,156.68,T_f5419237,P_2bfbdde1,D.Va,0,2,1441
355,408,remech_charged,201.13,T_f5419237,P_2bfbdde1,D.Va,0,4,1441
356,408,remech_charged,228.88,T_f5419237,P_2bfbdde1,D.Va,0,2,1445
357,417,remech_charged,496.53,T_5568bd9d,P_8fd2ec67,D.Va,0,5,1486
358,417,remech_charged,682.83,T_5568bd9d,P_8fd2ec67,D.Va,0,7,1486
359,417,remech_charged,722.23,T_5568bd9d,P_8fd2ec67,D.Va,0,5,1488
360,417,remech_charged,86.22,T_5568bd9d,P_8fd2ec67,D.Va,0,2,1489
361,418,remech_charged,178.3,T_5568bd9d,P_66f6b315,D.Va,0,2,1492
362,418,remech_charged,359.77,T_5568bd9d,P_66f6b315,D.Va,0,4,1492
363,418,remech_charged,548.91,T_5568bd9d,P_66f6b315,D.Va,0,6,1492
364,418,remech_charged,760.6,T_5568bd9d,P_66f6b315,D.Va,0,8,1492
365,418,remech_charged,863.45,T_5568bd9d,P_66f6b315,D.Va,0,10,1492
366,419,remech_charged,42.48,T_e9654697,P_1de66280,D.Va,0,1,1495
367,419,remech_charged,125.91,T_e9654697,P_1de66280,D.Va,0,3,1495
368,419,remech_charged,174.28,T_e9654697,P_1de66280,D.Va,0,4,1495
369,419,remech_charged,447.82,T_0ff7da8a,P_f65b6b44,D.Va,0,2,1499
370,419,remech_charged,448.35,T_e9654697,P_1de66280,D.Va,0,3,1500
371,419,remech_charged,622.2,T_e9654697,P_1de66280,D.Va,0,5,1500
372,419,remech_charged,635.2,T_e9654697,P_1de66280,D.Va,0,7,1500
373,419,remech_charged,769.59,T_e9654697,P_1de66280,D.Va,0,9,1500
374,419,remech_charged,795.86,T_e9654697,P_1de66280,D.Va,0,10,1500
375,421,remech_charged,355.33,T_5568bd9d,P_1f6fe584,D.Va,0,2,1508
376,421,remech_charged,410.47,T_5568bd9d,P_1f6fe584,D.Va,0,4,1508
377,421,remech_charged,747.95,T_5568bd9d,P_1f6fe584,D.Va,0,6,1508
378,421,remech_charged,181.7,T_5568bd9d,P_1f6fe584,D.Va,0,2,1510
379,421,remech_charged,223.04,T_5568bd9d,P_1f6fe584,D.Va,0,4,1510
380,421,remech_charged,302.65,T_5568bd9d,P_1f6fe584,D.Va,0,6,1510
381,421,remech_charged,594.67,T_5568bd9d,P_1f6fe584,D.Va,0,3,1511
382,421,remech_charged,678,T_5568bd9d,P_1f6fe584,D.Va,0,5,1511
386,426,remech_charged,328.64,T_107b38a8,P_f4d3ce08,D.Va,0,2,1529
387,426,remech_charged,640.49,T_107b38a8,P_f4d3ce08,D.Va,0,4,1529
388,429,remech_charged,922.08,T_a06a679c,P_d7081854,D.Va,0,4,1549
389,429,remech_charged,162.57,T_a06a679c,P_d7081854,D.Va,0,2,1550
390,429,remech_charged,343.19,T_a06a679c,P_d7081854,D.Va,0,4,1550
392,430,remech_charged,606.41,T_5568bd9d,P_9358f7d7,D.Va,0,4,1557
394,433,remech_charged,242.36,T_5568bd9d,P_1f6fe584,D.Va,0,2,1574
395,433,remech_charged,328.3,T_5568bd9d,P_1f6fe584,D.Va,0,4,1574
396,433,remech_charged,503.84,T_5568bd9d,P_1f6fe584,D.Va,0,6,1574
397,433,remech_charged,600.14,T_5568bd9d,P_1f6fe584,D.Va,0,8,1574
398,433,remech_charged,844.74,T_5568bd9d,P_1f6fe584,D.Va,0,10,1574
399,433,remech_charged,55.77,T_5568bd9d,P_1f6fe584,D.Va,0,1,1576
400,433,remech_charged,222.99,T_5568bd9d,P_1f6fe584,D.Va,0,3,1576
401,433,remech_charged,333.23,T_5568bd9d,P_1f6fe584,D.Va,0,5,1576
402,433,remech_charged,373.01,T_5568bd9d,P_1f6fe584,D.Va,0,7,1576
403,433,remech_charged,470.42,T_5568bd9d,P_1f6fe584,D.Va,0,9,1576
404,433,remech_charged,524.24,T_5568bd9d,P_1f6fe584,D.Va,0,11,1576
405,437,remech_charged,649.24,T_5568bd9d,P_c322036a,D.Va,0,4,1601
406,452,remech_charged,431.54,T_5568bd9d,P_cea9a24c,D.Va,0,2,1633
407,452,remech_charged,562.65,T_5568bd9d,P_cea9a24c,D.Va,0,4,1633
408,452,remech_charged,594.22,T_5568bd9d,P_cea9a24c,D.Va,0,6,1633
409,452,remech_charged,250.35,T_5568bd9d,P_cea9a24c,D.Va,0,2,1636
410,452,remech_charged,411.01,T_5568bd9d,P_cea9a24c,D.Va,0,4,1636
411,452,remech_charged,522.77,T_5568bd9d,P_cea9a24c,D.Va,0,6,1636
412,453,remech_charged,546.01,T_a02bf5e9,P_57745b4b,D.Va,0,2,1640
413,453,remech_charged,563.79,T_a02bf5e9,P_57745b4b,D.Va,0,3,1640
419,454,remech_charged,414.72,T_5568bd9d,P_cea9a24c,D.Va,0,2,1648
420,454,remech_charged,490.94,T_5568bd9d,P_cea9a24c,D.Va,0,4,1648
421,454,remech_charged,538.49,T_5568bd9d,P_cea9a24c,D.Va,0,6,1648
422,455,remech_charged,99.64,T_5568bd9d,P_0f66b5ed,D.Va,0,1,1652
423,455,remech_charged,147.34,T_5568bd9d,P_0f66b5ed,D.Va,0,3,1652
424,455,remech_charged,389.79,T_5568bd9d,P_0f66b5ed,D.Va,0,6,1652
425,454,remech_charged,189.36,T_5568bd9d,P_cea9a24c,D.Va,0,2,1656
