id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
4046,1057,echo_duplicate_start,223.25,T_5568bd9d,P_ae280d55,Echo,Reinhardt,1,4092
4047,1057,echo_duplicate_start,436.01,T_a02bf5e9,P_87449c68,Echo,Mauga,3,4092
4048,1057,echo_duplicate_start,436.82,T_5568bd9d,P_ae280d55,Echo,Ana,2,4092
4049,1057,echo_duplicate_start,698.92,T_a02bf5e9,P_87449c68,Echo,Mei,5,4092
4050,1057,echo_duplicate_start,161.4,T_a02bf5e9,P_87449c68,Echo,Sigma,1,4094
4051,1057,echo_duplicate_start,368.48,T_a02bf5e9,P_87449c68,Echo,Sigma,2,4094
4052,1057,echo_duplicate_start,309.56,T_a02bf5e9,P_87449c68,Echo,Genji,1,4096
4053,1057,echo_duplicate_start,592.19,T_a02bf5e9,P_87449c68,Echo,Sombra,2,4096
4054,1057,echo_duplicate_start,768.24,T_a02bf5e9,P_87449c68,Echo,Winston,3,4096
4055,1057,echo_duplicate_start,348.72,T_5568bd9d,P_d537a2af,Echo,D.Va,2,4097
4056,1057,echo_duplicate_start,350.58,T_a02bf5e9,P_87449c68,Echo,Tracer,2,4097
4057,1057,echo_duplicate_start,509.88,T_a02bf5e9,P_87449c68,Echo,Juno,3,4097
4058,1057,echo_duplicate_start,692.72,T_a02bf5e9,P_87449c68,Echo,Brigitte,4,4097
4059,1058,echo_duplicate_start,110.51,T_1699ed97,P_fd3740f1,Echo,Cassidy,1,4098
4060,1058,echo_duplicate_start,322.08,T_1699ed97,P_fd3740f1,Echo,Ramattra,2,4098
4061,1058,echo_duplicate_start,146.24,T_1699ed97,P_fd3740f1,Echo,Genji,1,4099
4062,1058,echo_duplicate_start,327.92,T_1699ed97,P_fd3740f1,Echo,D.Va,2,4099
4063,1059,echo_duplicate_start,380.97,T_3238eb96,P_38de0158,Echo,Hazard,2,4105
4064,1059,echo_duplicate_start,595.37,T_d26e7e80,P_3c440ca7,Echo,Winston,3,4105
4065,1059,echo_duplicate_start,192.93,T_d26e7e80,P_3c440ca7,Echo,Sigma,1,4106
4066,1059,echo_duplicate_start,545.96,T_3238eb96,P_51cfbd96,Echo,Sigma,3,4106
4067,1059,echo_duplicate_start,781.78,T_3238eb96,P_51cfbd96,Echo,Juno,4,4106
4068,1060,echo_duplicate_start,113.85,T_a02bf5e9,P_9e6734f0,Echo,Junker Queen,1,4111
