id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
184,85,echo_duplicate_end,164.66,T_5568bd9d,P_29d685c1,Echo,1,267
185,85,echo_duplicate_end,294.39,T_a02bf5e9,P_168ddb84,Echo,2,267
186,85,echo_duplicate_end,411.58,T_a02bf5e9,P_168ddb84,Echo,4,267
187,85,echo_duplicate_end,522.9,T_5568bd9d,P_29d685c1,Echo,3,267
188,85,echo_duplicate_end,540.05,T_a02bf5e9,P_168ddb84,Echo,4,267
189,85,echo_duplicate_end,683.05,T_5568bd9d,P_29d685c1,Echo,4,267
190,85,echo_duplicate_end,686.79,T_a02bf5e9,P_168ddb84,Echo,6,267
191,85,echo_duplicate_end,128.54,T_a02bf5e9,P_168ddb84,Echo,1,268
192,85,echo_duplicate_end,193.3,T_5568bd9d,P_29d685c1,Echo,1,268
193,85,echo_duplicate_end,267.26,T_a02bf5e9,P_168ddb84,Echo,2,268
194,85,echo_duplicate_end,374.68,T_5568bd9d,P_29d685c1,Echo,2,268
195,85,echo_duplicate_end,491.86,T_a02bf5e9,P_168ddb84,Echo,3,268
196,85,echo_duplicate_end,548.06,T_5568bd9d,P_29d685c1,Echo,3,268
197,85,echo_duplicate_end,596.1,T_a02bf5e9,P_168ddb84,Echo,4,268
198,85,echo_duplicate_end,672.16,T_5568bd9d,P_29d685c1,Echo,5,268
199,85,echo_duplicate_end,714.23,T_a02bf5e9,P_168ddb84,Echo,5,268
200,91,echo_duplicate_end,163.05,T_5568bd9d,P_bf1116e0,Echo,1,277
201,91,echo_duplicate_end,170.27,T_a02bf5e9,P_d3f568a6,Echo,1,277
202,91,echo_duplicate_end,355.97,T_a02bf5e9,P_ef7ba914,Echo,3,277
203,91,echo_duplicate_end,361.97,T_5568bd9d,P_bf1116e0,Echo,2,277
204,91,echo_duplicate_end,438.29,T_a02bf5e9,P_ef7ba914,Echo,4,277
205,92,echo_duplicate_end,147.58,T_3454a3d6,P_a389f52e,Echo,1,280
206,92,echo_duplicate_end,236.72,T_7f8fc438,P_f1a57263,Echo,1,280
207,92,echo_duplicate_end,269.23,T_3454a3d6,P_a389f52e,Echo,2,280
208,92,echo_duplicate_end,416.89,T_3454a3d6,P_a389f52e,Echo,4,280
209,92,echo_duplicate_end,426.28,T_7f8fc438,P_f1a57263,Echo,2,280
210,92,echo_duplicate_end,527.31,T_3454a3d6,P_a389f52e,Echo,5,280
211,92,echo_duplicate_end,670.34,T_7f8fc438,P_f1a57263,Echo,3,280
212,92,echo_duplicate_end,671.44,T_3454a3d6,P_a389f52e,Echo,6,280
213,92,echo_duplicate_end,832.34,T_7f8fc438,P_f1a57263,Echo,4,280
214,92,echo_duplicate_end,843.57,T_3454a3d6,P_a389f52e,Echo,8,280
215,93,echo_duplicate_end,163.05,T_5568bd9d,P_bf1116e0,Echo,1,288
216,93,echo_duplicate_end,170.27,T_a02bf5e9,P_d3f568a6,Echo,1,288
217,93,echo_duplicate_end,355.97,T_a02bf5e9,P_ef7ba914,Echo,3,288
218,93,echo_duplicate_end,361.97,T_5568bd9d,P_bf1116e0,Echo,2,288
219,93,echo_duplicate_end,438.29,T_a02bf5e9,P_ef7ba914,Echo,4,288
228,97,echo_duplicate_end,356.57,T_5568bd9d,P_c0be11da,Echo,2,318
229,97,echo_duplicate_end,467.79,T_a02bf5e9,P_e175374e,Echo,3,318
230,97,echo_duplicate_end,477.6,T_5568bd9d,P_c0be11da,Echo,3,318
231,97,echo_duplicate_end,562.77,T_a02bf5e9,P_e175374e,Echo,4,318
232,97,echo_duplicate_end,606.52,T_5568bd9d,P_c0be11da,Echo,4,318
233,100,echo_duplicate_end,674.53,T_a02bf5e9,P_dfa6fa8f,Echo,3,328
234,104,echo_duplicate_end,352.81,T_5568bd9d,P_8fec16ab,Echo,2,339
235,104,echo_duplicate_end,506.62,T_5568bd9d,P_8fec16ab,Echo,4,339
236,105,echo_duplicate_end,138.37,T_5568bd9d,P_8fec16ab,Echo,1,341
237,105,echo_duplicate_end,242.26,T_5568bd9d,P_8fec16ab,Echo,1,341
238,105,echo_duplicate_end,406.38,T_a02bf5e9,P_2d7ce92b,Echo,2,341
239,105,echo_duplicate_end,657.18,T_a02bf5e9,P_2d7ce92b,Echo,3,341
240,105,echo_duplicate_end,749.5,T_a02bf5e9,P_2d7ce92b,Echo,4,341
241,105,echo_duplicate_end,103.29,T_a02bf5e9,P_2d7ce92b,Echo,1,342
242,105,echo_duplicate_end,189.12,T_5568bd9d,P_8fec16ab,Echo,1,342
243,105,echo_duplicate_end,272.77,T_a02bf5e9,P_2d7ce92b,Echo,2,342
244,105,echo_duplicate_end,310.58,T_5568bd9d,P_8fec16ab,Echo,2,342
245,105,echo_duplicate_end,439.28,T_a02bf5e9,P_2d7ce92b,Echo,4,342
246,105,echo_duplicate_end,453.14,T_5568bd9d,P_8fec16ab,Echo,3,342
247,105,echo_duplicate_end,618.12,T_a02bf5e9,P_2d7ce92b,Echo,5,342
248,105,echo_duplicate_end,624.61,T_5568bd9d,P_8fec16ab,Echo,4,342
249,105,echo_duplicate_end,761.96,T_5568bd9d,P_8fec16ab,Echo,6,342
250,105,echo_duplicate_end,174.76,T_5568bd9d,P_8fec16ab,Echo,1,343
251,105,echo_duplicate_end,341.53,T_5568bd9d,P_8fec16ab,Echo,3,343
252,105,echo_duplicate_end,489.64,T_5568bd9d,P_8fec16ab,Echo,5,343
253,105,echo_duplicate_end,625.13,T_5568bd9d,P_8fec16ab,Echo,6,343
254,105,echo_duplicate_end,749.95,T_5568bd9d,P_8fec16ab,Echo,7,343
255,105,echo_duplicate_end,973.08,T_5568bd9d,P_8fec16ab,Echo,8,343
256,105,echo_duplicate_end,104.27,T_5568bd9d,P_8fec16ab,Echo,1,344
257,105,echo_duplicate_end,305.48,T_5568bd9d,P_8fec16ab,Echo,3,344
258,105,echo_duplicate_end,487.46,T_5568bd9d,P_8fec16ab,Echo,4,344
