id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,point_capture_progress,MapDataId
66079,1488,point_progress,682.93,3,T_a02bf5e9,1,33.49,5533
66080,1488,point_progress,684.7,3,T_a02bf5e9,1,66.79,5533
78911,1724,point_progress,38,1,T_f27c3e61,0,99.99,6501
78912,1724,point_progress,79,1,T_a02bf5e9,0,33.89,6501
78913,1724,point_progress,80.65,1,T_a02bf5e9,0,66.69,6501
78914,1724,point_progress,129.42,1,T_5568bd9d,0,33.38,6501
66085,1490,point_progress,230.19,1,T_a02bf5e9,0,33.3,5535
66086,1490,point_progress,235.73,1,T_a02bf5e9,0,66.61,5535
66087,1490,point_progress,472.79,2,T_5568bd9d,0,33.37,5535
66088,1490,point_progress,477.59,2,T_5568bd9d,0,66.62,5535
66089,1490,point_progress,43.52,1,T_a02bf5e9,0,33.36,5536
66090,1490,point_progress,46.51,1,T_a02bf5e9,0,66.82,5536
66091,1490,point_progress,96.04,1,T_a02bf5e9,0,33.39,5536
66092,1490,point_progress,168.65,2,T_a02bf5e9,3,33.58,5536
66093,1490,point_progress,171.31,2,T_a02bf5e9,3,66.77,5536
66094,1490,point_progress,185.38,2,T_a02bf5e9,3,99.97,5536
66095,1490,point_progress,196.71,2,T_a02bf5e9,3,33.96,5536
66096,1490,point_progress,198.04,2,T_a02bf5e9,3,67.16,5536
66097,1490,point_progress,263.55,2,T_a02bf5e9,3,33.38,5536
66098,1490,point_progress,266.24,2,T_a02bf5e9,3,66.97,5536
66099,1490,point_progress,268.87,2,T_a02bf5e9,3,99.97,5536
66100,1490,point_progress,274.47,2,T_a02bf5e9,3,33.47,5536
66101,1490,point_progress,276.25,2,T_a02bf5e9,3,66.77,5536
66102,1490,point_progress,277.78,2,T_a02bf5e9,3,99.97,5536
66103,1490,point_progress,324.57,3,T_a02bf5e9,4,33.58,5536
66104,1490,point_progress,326.52,3,T_a02bf5e9,4,66.78,5536
66105,1490,point_progress,407.65,3,T_a02bf5e9,4,33.56,5536
66106,1490,point_progress,410.93,3,T_a02bf5e9,4,66.95,5536
66107,1490,point_progress,412.5,3,T_a02bf5e9,4,99.95,5536
66108,1490,point_progress,523.84,4,T_a02bf5e9,2,33.97,5536
66109,1490,point_progress,525.15,4,T_a02bf5e9,2,66.78,5536
66110,1490,point_progress,526.48,4,T_a02bf5e9,2,99.98,5536
66111,1490,point_progress,639.46,5,T_a02bf5e9,1,33.38,5536
66112,1490,point_progress,642.61,5,T_a02bf5e9,1,66.95,5536
66113,1490,point_progress,723.31,5,T_a02bf5e9,1,33.57,5536
66114,1490,point_progress,724.64,5,T_a02bf5e9,1,66.78,5536
66115,1490,point_progress,778.23,5,T_a02bf5e9,1,33.38,5536
66116,1490,point_progress,40.29,1,T_f27c3e61,0,33.46,5538
66117,1490,point_progress,42.21,1,T_f27c3e61,0,67.06,5538
66118,1490,point_progress,81.98,1,T_a02bf5e9,0,33.49,5538
66119,1490,point_progress,83.77,1,T_a02bf5e9,0,67.09,5538
66120,1490,point_progress,103.36,1,T_5568bd9d,0,33.36,5538
66121,1490,point_progress,105.13,1,T_5568bd9d,0,66.66,5538
66122,1490,point_progress,106.91,1,T_5568bd9d,0,99.96,5538
66123,1490,point_progress,252.27,2,T_f27c3e61,1,33.58,5538
66124,1490,point_progress,254.17,2,T_f27c3e61,1,67.18,5538
66125,1490,point_progress,313.79,2,T_5568bd9d,1,33.49,5538
66126,1490,point_progress,315.33,2,T_5568bd9d,1,67.39,5538
66127,1490,point_progress,362.33,2,T_a02bf5e9,1,33.55,5538
66128,1490,point_progress,363.66,2,T_a02bf5e9,1,66.75,5538
66129,1490,point_progress,386.79,2,T_5568bd9d,1,33.49,5538
66130,1490,point_progress,395.32,2,T_5568bd9d,1,66.97,5538
66131,1490,point_progress,563.75,3,T_f27c3e61,2,33.39,5538
66132,1490,point_progress,566.13,3,T_f27c3e61,2,66.79,5538
66133,1490,point_progress,683.04,3,T_a02bf5e9,2,33.59,5538
78915,1724,point_progress,131.71,1,T_5568bd9d,0,66.96,6501
78916,1724,point_progress,146.96,1,T_a02bf5e9,0,33.58,6501
78917,1724,point_progress,149.63,1,T_a02bf5e9,0,66.98,6501
78918,1724,point_progress,182.18,1,T_5568bd9d,0,33.69,6501
78919,1724,point_progress,210.03,1,T_5568bd9d,0,33.59,6501
78920,1724,point_progress,257.15,2,T_f27c3e61,1,33.79,6501
78921,1724,point_progress,267.56,2,T_f27c3e61,1,33.6,6501
78922,1724,point_progress,270.22,2,T_f27c3e61,1,66.8,6501
78923,1724,point_progress,327.94,2,T_a02bf5e9,1,34.08,6501
78924,1724,point_progress,329.27,2,T_a02bf5e9,1,67.28,6501
78925,1724,point_progress,361.79,2,T_5568bd9d,1,33.96,6501
78926,1724,point_progress,365.25,2,T_5568bd9d,1,66.63,6501
78927,1724,point_progress,502.89,3,T_f27c3e61,2,33.39,6501
78928,1724,point_progress,505.56,3,T_f27c3e61,2,66.79,6501
78929,1724,point_progress,606.92,3,T_a02bf5e9,2,33.69,6501
78930,1724,point_progress,608.24,3,T_a02bf5e9,2,66.89,6501
78931,1724,point_progress,670.48,3,T_5568bd9d,2,33.59,6501
78932,1724,point_progress,673.14,3,T_5568bd9d,2,66.79,6501
78933,1724,point_progress,675.79,3,T_5568bd9d,2,99.99,6501
78934,1724,point_progress,696.56,3,T_a02bf5e9,2,33.47,6501
81991,1764,point_progress,52.3,1,T_a02bf5e9,0,99.93,6719
81992,1764,point_progress,665.51,2,T_5568bd9d,0,33.4,6719
81993,1764,point_progress,669.69,2,T_5568bd9d,0,66.81,6719
81994,1764,point_progress,673.83,2,T_5568bd9d,0,99.96,6719
81995,1764,point_progress,36.77,1,T_f27c3e61,2,33.39,6720
81996,1764,point_progress,38.56,1,T_f27c3e61,2,66.89,6720
81997,1764,point_progress,65.6,1,T_a02bf5e9,2,33.89,6720
81998,1764,point_progress,67.04,1,T_a02bf5e9,2,66.69,6720
81999,1764,point_progress,68.72,1,T_a02bf5e9,2,99.99,6720
66163,1492,point_progress,31.49,1,T_f27c3e61,1,33.38,5541
66164,1492,point_progress,32.83,1,T_f27c3e61,1,66.98,5541
66165,1492,point_progress,132.6,1,T_5568bd9d,1,33.57,5541
66166,1492,point_progress,133.93,1,T_5568bd9d,1,66.78,5541
66167,1492,point_progress,135.26,1,T_5568bd9d,1,99.98,5541
66168,1492,point_progress,164.49,1,T_a02bf5e9,1,33.49,5541
66169,1492,point_progress,219.66,1,T_a02bf5e9,1,33.59,5541
66170,1492,point_progress,249.77,1,T_a02bf5e9,1,33.39,5541
66171,1492,point_progress,251.96,1,T_a02bf5e9,1,66.69,5541
66172,1492,point_progress,256.35,1,T_a02bf5e9,1,99.97,5541
66173,1492,point_progress,299.48,1,T_5568bd9d,1,33.47,5541
66174,1492,point_progress,301.25,1,T_5568bd9d,1,66.78,5541
66175,1492,point_progress,339.32,2,T_f27c3e61,2,33.58,5541
66176,1492,point_progress,341.02,2,T_f27c3e61,2,66.68,5541
66177,1492,point_progress,352.14,2,T_5568bd9d,2,33.48,5541
66178,1492,point_progress,353.47,2,T_5568bd9d,2,66.68,5541
66179,1492,point_progress,413.72,2,T_a02bf5e9,2,33.48,5541
66180,1492,point_progress,433.02,2,T_a02bf5e9,2,66.85,5541
66181,1492,point_progress,522.82,2,T_5568bd9d,2,33.38,5541
66182,1492,point_progress,599.56,3,T_f27c3e61,0,33.38,5541
66183,1492,point_progress,601.53,3,T_f27c3e61,0,66.67,5541
66184,1492,point_progress,660.84,3,T_a02bf5e9,0,33.58,5541
66185,1492,point_progress,662.17,3,T_a02bf5e9,0,66.78,5541
66186,1492,point_progress,703.21,3,T_5568bd9d,0,33.38,5541
66187,1492,point_progress,705.28,3,T_5568bd9d,0,66.88,5541
66188,1492,point_progress,730.93,3,T_5568bd9d,0,99.94,5541
66189,1492,point_progress,747.17,3,T_a02bf5e9,0,33.47,5541
66190,1492,point_progress,796.96,3,T_a02bf5e9,0,33.56,5541
66191,1492,point_progress,798.28,3,T_a02bf5e9,0,66.76,5541
66192,1492,point_progress,77.25,1,T_a02bf5e9,0,33.33,5542
66193,1492,point_progress,83.42,1,T_a02bf5e9,0,66.69,5542
66194,1492,point_progress,136.16,1,T_a02bf5e9,0,99.94,5542
66195,1492,point_progress,615.16,2,T_5568bd9d,0,33.3,5542
66196,1492,point_progress,638.06,2,T_5568bd9d,0,66.62,5542
66197,1492,point_progress,716.38,2,T_5568bd9d,0,99.94,5542
66198,1492,point_progress,35.38,1,T_a02bf5e9,0,33.3,5545
66199,1492,point_progress,38.22,1,T_a02bf5e9,0,66.89,5545
66200,1492,point_progress,81.74,1,T_a02bf5e9,0,33.59,5545
66201,1492,point_progress,84.2,1,T_a02bf5e9,0,66.79,5545
66202,1492,point_progress,152.58,2,T_a02bf5e9,1,33.49,5545
66203,1492,point_progress,154.71,2,T_a02bf5e9,1,66.67,5545
66204,1492,point_progress,183.49,2,T_a02bf5e9,1,33.37,5545
66205,1492,point_progress,185.26,2,T_a02bf5e9,1,66.68,5545
66206,1492,point_progress,187.04,2,T_a02bf5e9,1,99.98,5545
66207,1492,point_progress,195.54,2,T_a02bf5e9,1,33.67,5545
66208,1492,point_progress,201.56,2,T_a02bf5e9,1,66.84,5545
66209,1492,point_progress,284.68,3,T_a02bf5e9,3,33.59,5545
66210,1492,point_progress,286.6,3,T_a02bf5e9,3,66.89,5545
66211,1492,point_progress,302.82,3,T_a02bf5e9,3,33.39,5545
66212,1492,point_progress,305.2,3,T_a02bf5e9,3,66.89,5545
66213,1492,point_progress,307.73,3,T_a02bf5e9,3,99.99,5545
66214,1492,point_progress,348.51,3,T_a02bf5e9,3,33.35,5545
66215,1492,point_progress,419.8,4,T_a02bf5e9,4,33.69,5545
66216,1492,point_progress,421.13,4,T_a02bf5e9,4,66.89,5545
66217,1492,point_progress,451.81,4,T_a02bf5e9,4,33.38,5545
66218,1492,point_progress,474.56,4,T_a02bf5e9,4,33.39,5545
66219,1492,point_progress,493.45,4,T_a02bf5e9,4,33.39,5545
66220,1492,point_progress,547.07,5,T_a02bf5e9,2,33.7,5545
66221,1492,point_progress,548.59,5,T_a02bf5e9,2,67.3,5545
66222,1492,point_progress,559.02,5,T_a02bf5e9,2,33.59,5545
66223,1492,point_progress,560.44,5,T_a02bf5e9,2,66.79,5545
66224,1492,point_progress,565.05,5,T_a02bf5e9,2,99.98,5545
66225,1492,point_progress,640.59,5,T_a02bf5e9,2,33.38,5545
66226,1493,point_progress,39.17,1,T_f27c3e61,0,33.69,5547
66227,1493,point_progress,41.82,1,T_f27c3e61,0,66.89,5547
66228,1493,point_progress,68.61,1,T_a02bf5e9,0,33.76,5547
66229,1493,point_progress,78.03,1,T_a02bf5e9,0,66.95,5547
66230,1493,point_progress,80.67,1,T_a02bf5e9,0,99.95,5547
66231,1493,point_progress,97.76,1,T_5568bd9d,0,33.88,5547
66232,1493,point_progress,99.42,1,T_5568bd9d,0,66.78,5547
66233,1493,point_progress,240.49,2,T_f27c3e61,2,33.36,5547
66234,1493,point_progress,242.58,2,T_f27c3e61,2,66.86,5547
66235,1493,point_progress,266.25,2,T_a02bf5e9,2,33.95,5547
66236,1493,point_progress,267.58,2,T_a02bf5e9,2,67.15,5547
66237,1493,point_progress,328.69,2,T_5568bd9d,2,33.89,5547
66238,1493,point_progress,335.12,2,T_5568bd9d,2,66.88,5547
66239,1493,point_progress,376.86,2,T_a02bf5e9,2,33.57,5547
66240,1493,point_progress,380.12,2,T_a02bf5e9,2,66.65,5547
66241,1493,point_progress,460.83,2,T_5568bd9d,2,33.54,5547
66242,1493,point_progress,462.62,2,T_5568bd9d,2,67.14,5547
66243,1493,point_progress,527.44,2,T_a02bf5e9,2,33.97,5547
66244,1493,point_progress,528.77,2,T_a02bf5e9,2,67.18,5547
66245,1493,point_progress,530.08,2,T_a02bf5e9,2,99.98,5547
66246,1493,point_progress,602.94,3,T_f27c3e61,1,33.89,5547
66247,1493,point_progress,604.62,3,T_f27c3e61,1,67.19,5547
66248,1493,point_progress,640.5,3,T_a02bf5e9,1,33.37,5547
66249,1493,point_progress,725.21,3,T_a02bf5e9,1,33.49,5547
66250,1493,point_progress,729.57,3,T_a02bf5e9,1,67.16,5547
66251,1493,point_progress,73.15,1,T_a02bf5e9,0,33.39,5548
66252,1493,point_progress,89.8,1,T_a02bf5e9,0,66.75,5548
66253,1493,point_progress,464.42,2,T_5568bd9d,0,33.34,5548
66254,1493,point_progress,471.91,2,T_5568bd9d,0,66.69,5548
66255,1493,point_progress,483.46,2,T_5568bd9d,0,99.96,5548
66256,1493,point_progress,36.46,1,T_a02bf5e9,0,33.39,5551
66257,1493,point_progress,39.63,1,T_a02bf5e9,0,66.87,5551
66258,1493,point_progress,44.37,1,T_a02bf5e9,0,99.94,5551
66259,1493,point_progress,103.48,1,T_a02bf5e9,0,33.38,5551
66260,1493,point_progress,106.81,1,T_a02bf5e9,0,66.76,5551
66261,1493,point_progress,109.15,1,T_a02bf5e9,0,99.96,5551
66262,1493,point_progress,144.45,1,T_a02bf5e9,0,33.47,5551
66263,1493,point_progress,156.44,1,T_a02bf5e9,0,66.85,5551
66264,1493,point_progress,169.34,1,T_a02bf5e9,0,99.92,5551
66265,1493,point_progress,218.35,2,T_a02bf5e9,1,33.39,5551
66266,1493,point_progress,221.98,2,T_a02bf5e9,1,66.68,5551
66267,1493,point_progress,276.41,2,T_a02bf5e9,1,33.96,5551
66268,1493,point_progress,277.73,2,T_a02bf5e9,1,66.76,5551
66269,1493,point_progress,323.67,2,T_a02bf5e9,1,33.99,5551
66270,1493,point_progress,325,2,T_a02bf5e9,1,67.19,5551
66271,1493,point_progress,326.31,2,T_a02bf5e9,1,99.99,5551
66272,1493,point_progress,373.44,2,T_a02bf5e9,1,33.88,5551
66273,1493,point_progress,418.89,3,T_a02bf5e9,2,33.88,5551
66274,1493,point_progress,420.49,3,T_a02bf5e9,2,66.98,5551
66275,1493,point_progress,465.63,3,T_a02bf5e9,2,33.59,5551
66276,1493,point_progress,468.3,3,T_a02bf5e9,2,66.99,5551
66277,1493,point_progress,503.67,3,T_a02bf5e9,2,33.79,5551
66278,1493,point_progress,505.51,3,T_a02bf5e9,2,66.99,5551
66279,1493,point_progress,507.27,3,T_a02bf5e9,2,99.99,5551
66280,1493,point_progress,542.05,3,T_a02bf5e9,2,33.58,5551
66281,1493,point_progress,619.77,4,T_a02bf5e9,4,33.39,5551
66282,1493,point_progress,622.46,4,T_a02bf5e9,4,66.99,5551
66283,1493,point_progress,625.1,4,T_a02bf5e9,4,99.99,5551
66284,1493,point_progress,668.99,4,T_a02bf5e9,4,33.76,5551
66285,1493,point_progress,681.21,4,T_a02bf5e9,4,67.33,5551
66286,1493,point_progress,722.63,4,T_a02bf5e9,4,33.37,5551
66287,1493,point_progress,724.42,4,T_a02bf5e9,4,66.98,5551
66288,1493,point_progress,780.88,5,T_a02bf5e9,3,33.39,5551
66289,1493,point_progress,784.19,5,T_a02bf5e9,3,66.97,5551
66290,1493,point_progress,837.51,5,T_a02bf5e9,3,33.59,5551
66291,1493,point_progress,849.16,5,T_a02bf5e9,3,66.76,5551
66292,1493,point_progress,892.66,5,T_a02bf5e9,3,33.68,5551
66293,1493,point_progress,897.27,5,T_a02bf5e9,3,66.96,5551
78935,1726,point_progress,40.83,1,T_f27c3e61,2,33.47,6502
78936,1726,point_progress,44.05,1,T_f27c3e61,2,66.64,6502
78937,1726,point_progress,127.74,1,T_a02bf5e9,2,33.48,6502
78938,1726,point_progress,134.16,1,T_a02bf5e9,2,66.76,6502
78939,1726,point_progress,169.96,1,T_5568bd9d,2,33.88,6502
78940,1726,point_progress,178.3,1,T_5568bd9d,2,66.75,6502
78941,1726,point_progress,180.4,1,T_5568bd9d,2,99.95,6502
78942,1726,point_progress,189.79,1,T_a02bf5e9,2,34.05,6502
78943,1726,point_progress,191.59,1,T_a02bf5e9,2,66.65,6502
78944,1726,point_progress,232.9,1,T_5568bd9d,2,33.57,6502
78945,1726,point_progress,234.74,1,T_5568bd9d,2,66.77,6502
78946,1726,point_progress,240.76,1,T_5568bd9d,2,99.94,6502
78947,1726,point_progress,317.26,2,T_f27c3e61,1,33.57,6502
78948,1726,point_progress,318.59,2,T_f27c3e61,1,66.78,6502
78949,1726,point_progress,319.92,2,T_f27c3e61,1,99.98,6502
78950,1726,point_progress,448.03,2,T_a02bf5e9,1,33.47,6502
78951,1726,point_progress,509.33,3,T_f27c3e61,0,33.39,6502
78952,1726,point_progress,511.95,3,T_f27c3e61,0,67.18,6502
78953,1726,point_progress,527.61,3,T_a02bf5e9,0,33.47,6502
78954,1726,point_progress,559.3,3,T_a02bf5e9,0,33.39,6502
78955,1726,point_progress,628.56,3,T_a02bf5e9,0,33.59,6502
78956,1726,point_progress,630.61,3,T_a02bf5e9,0,66.79,6502
78957,1726,point_progress,633.26,3,T_a02bf5e9,0,99.99,6502
45723,1022,point_progress,47.07,1,T_f27c3e61,2,33.39,
45724,1022,point_progress,49.74,1,T_f27c3e61,2,66.79,
45725,1022,point_progress,62.96,1,T_5568bd9d,2,33.39,
45726,1022,point_progress,64.85,1,T_5568bd9d,2,66.79,
45727,1022,point_progress,93.74,1,T_a02bf5e9,2,33.49,
45728,1022,point_progress,95.52,1,T_a02bf5e9,2,66.79,
45729,1022,point_progress,139.45,1,T_5568bd9d,2,33.39,
45730,1022,point_progress,141.52,1,T_5568bd9d,2,66.89,
45731,1022,point_progress,187.38,1,T_a02bf5e9,2,33.35,
45732,1022,point_progress,188.74,1,T_a02bf5e9,2,67.35,
45733,1022,point_progress,248.63,1,T_5568bd9d,2,33.59,
45734,1022,point_progress,250.41,1,T_5568bd9d,2,66.89,
45735,1022,point_progress,257.23,1,T_a02bf5e9,2,33.69,
45736,1022,point_progress,258.91,1,T_a02bf5e9,2,66.89,
45737,1022,point_progress,309.89,2,T_f27c3e61,0,33.49,
45738,1022,point_progress,312.01,2,T_f27c3e61,0,67.09,
45739,1022,point_progress,334.63,2,T_5568bd9d,0,33.39,
45740,1022,point_progress,337.3,2,T_5568bd9d,0,66.79,
45741,1022,point_progress,339.96,2,T_5568bd9d,0,99.99,
45742,1022,point_progress,349.25,2,T_a02bf5e9,0,33.59,
45743,1022,point_progress,353.9,2,T_a02bf5e9,0,66.77,
45744,1022,point_progress,377.08,2,T_5568bd9d,0,33.36,
45745,1022,point_progress,378.92,2,T_5568bd9d,0,66.66,
45746,1022,point_progress,380.7,2,T_5568bd9d,0,99.96,
45747,1022,point_progress,410.08,2,T_a02bf5e9,0,33.59,
45748,1022,point_progress,411.65,2,T_a02bf5e9,0,66.69,
45749,1022,point_progress,472.53,2,T_5568bd9d,0,33.53,
45750,1022,point_progress,473.85,2,T_5568bd9d,0,66.73,
45751,1022,point_progress,520.57,2,T_a02bf5e9,0,33.59,
45752,1022,point_progress,522.94,2,T_a02bf5e9,0,66.79,
45753,1022,point_progress,585.59,3,T_f27c3e61,1,33.59,
45754,1022,point_progress,598.39,3,T_f27c3e61,1,66.76,
45755,1022,point_progress,621.64,3,T_5568bd9d,1,33.39,
45756,1022,point_progress,624.18,3,T_5568bd9d,1,66.89,
45757,1022,point_progress,693.6,3,T_a02bf5e9,1,33.34,
45758,1022,point_progress,695.44,3,T_a02bf5e9,1,66.64,
45759,1022,point_progress,741.75,3,T_a02bf5e9,1,33.59,
45760,1022,point_progress,744.4,3,T_a02bf5e9,1,66.79,
45761,1022,point_progress,786.99,3,T_5568bd9d,1,33.57,
45762,1022,point_progress,788.49,3,T_5568bd9d,1,66.97,
45779,1023,point_progress,557.65,3,T_f27c3e61,2,33.68,
45780,1023,point_progress,559.82,3,T_f27c3e61,2,66.68,
45781,1023,point_progress,582.29,3,T_a02bf5e9,2,33.36,
45782,1023,point_progress,584.07,3,T_a02bf5e9,2,66.66,
45783,1023,point_progress,585.84,3,T_a02bf5e9,2,99.96,
45784,1023,point_progress,626.46,3,T_5568bd9d,2,33.58,
45785,1023,point_progress,628.3,3,T_5568bd9d,2,67.08,
45786,1023,point_progress,655.99,3,T_a02bf5e9,2,33.85,
45787,1023,point_progress,657.3,3,T_a02bf5e9,2,66.65,
66317,1496,point_progress,192.24,1,T_a02bf5e9,0,33.34,5555
66318,1496,point_progress,246.73,1,T_a02bf5e9,0,66.65,5555
66319,1496,point_progress,262.81,1,T_a02bf5e9,0,99.91,5555
66320,1496,point_progress,596.88,2,T_5568bd9d,0,33.34,5555
66321,1496,point_progress,604.5,2,T_5568bd9d,0,66.62,5555
66322,1496,point_progress,618.39,2,T_5568bd9d,0,99.93,5555
66323,1496,point_progress,52.85,1,T_f27c3e61,1,33.73,5556
66324,1496,point_progress,54.17,1,T_f27c3e61,1,66.93,5556
66325,1496,point_progress,147.57,1,T_5568bd9d,1,33.45,5556
66326,1496,point_progress,149.78,1,T_5568bd9d,1,66.95,5556
66327,1496,point_progress,152.42,1,T_5568bd9d,1,99.95,5556
66328,1496,point_progress,200.82,1,T_a02bf5e9,1,33.59,5556
66329,1496,point_progress,203.42,1,T_a02bf5e9,1,66.79,5556
66330,1496,point_progress,311.82,2,T_f27c3e61,0,33.4,5556
66331,1496,point_progress,314.51,2,T_f27c3e61,0,67,5556
66332,1496,point_progress,338.54,2,T_f27c3e61,0,34,5556
66333,1496,point_progress,340.03,2,T_f27c3e61,0,66.6,5556
66334,1496,point_progress,341.96,2,T_f27c3e61,0,99.9,5556
66335,1496,point_progress,510.38,3,T_f27c3e61,2,33.4,5556
66336,1496,point_progress,527.46,3,T_f27c3e61,2,33.76,5556
66337,1496,point_progress,529.28,3,T_f27c3e61,2,67.16,5556
66338,1496,point_progress,531.67,3,T_f27c3e61,2,99.96,5556
66339,1496,point_progress,656.49,3,T_5568bd9d,2,33.64,5556
66340,1496,point_progress,658.11,3,T_5568bd9d,2,66.64,5556
66341,1496,point_progress,697.8,3,T_a02bf5e9,2,33.49,5556
66342,1496,point_progress,777.39,3,T_a02bf5e9,2,33.55,5556
66343,1496,point_progress,778.73,3,T_a02bf5e9,2,67.15,5556
66344,1496,point_progress,815.22,3,T_5568bd9d,2,33.43,5556
66345,1496,point_progress,816.66,3,T_5568bd9d,2,66.73,5556
66346,1498,point_progress,31.34,1,T_f27c3e61,2,33.57,5558
66347,1498,point_progress,33.22,1,T_f27c3e61,2,66.88,5558
66348,1498,point_progress,34.56,1,T_f27c3e61,2,99.98,5558
66349,1498,point_progress,87.42,1,T_a02bf5e9,2,33.67,5558
66350,1498,point_progress,89.18,1,T_a02bf5e9,2,66.67,5558
66351,1498,point_progress,111.1,1,T_a02bf5e9,2,99.93,5558
66352,1498,point_progress,179.97,1,T_5568bd9d,2,33.36,5558
66353,1498,point_progress,181.74,1,T_5568bd9d,2,66.86,5558
66354,1498,point_progress,218.94,1,T_a02bf5e9,2,33.54,5558
66355,1498,point_progress,220.72,1,T_a02bf5e9,2,66.84,5558
66356,1498,point_progress,222.77,1,T_a02bf5e9,2,99.94,5558
66357,1498,point_progress,277,1,T_5568bd9d,2,33.56,5558
66358,1498,point_progress,278.5,1,T_5568bd9d,2,66.66,5558
66359,1498,point_progress,280.01,1,T_5568bd9d,2,99.96,5558
66360,1498,point_progress,346.97,2,T_f27c3e61,1,33.37,5558
66361,1498,point_progress,349.51,2,T_f27c3e61,1,66.85,5558
66362,1498,point_progress,373.33,2,T_5568bd9d,1,33.47,5558
66363,1498,point_progress,374.66,2,T_5568bd9d,1,66.68,5558
66364,1498,point_progress,376.03,2,T_5568bd9d,1,99.98,5558
66365,1498,point_progress,401.2,2,T_a02bf5e9,1,33.55,5558
66366,1498,point_progress,407.82,2,T_a02bf5e9,1,66.83,5558
66367,1498,point_progress,440.9,2,T_5568bd9d,1,33.36,5558
66368,1498,point_progress,494.49,2,T_5568bd9d,1,33.48,5558
66369,1498,point_progress,497.15,2,T_5568bd9d,1,66.67,5558
66370,1498,point_progress,518.1,2,T_a02bf5e9,1,33.38,5558
66371,1498,point_progress,521.44,2,T_a02bf5e9,1,66.86,5558
66372,1498,point_progress,562.33,3,T_f27c3e61,0,33.39,5558
66373,1498,point_progress,565,3,T_f27c3e61,0,66.79,5558
66374,1498,point_progress,567.66,3,T_f27c3e61,0,99.99,5558
66375,1498,point_progress,597.53,3,T_a02bf5e9,0,33.69,5558
66376,1498,point_progress,598.85,3,T_a02bf5e9,0,66.89,5558
66377,1498,point_progress,642.7,3,T_5568bd9d,0,33.49,5558
66378,1498,point_progress,698.66,3,T_5568bd9d,0,33.46,5558
66379,1498,point_progress,700.21,3,T_5568bd9d,0,66.76,5558
66380,1498,point_progress,761.41,3,T_a02bf5e9,0,33.36,5558
66381,1498,point_progress,762.76,3,T_a02bf5e9,0,67.36,5558
66382,1498,point_progress,127.79,1,T_a02bf5e9,0,33.36,5559
66383,1498,point_progress,132.01,1,T_a02bf5e9,0,66.64,5559
66384,1498,point_progress,140.78,1,T_a02bf5e9,0,99.9,5559
66385,1498,point_progress,594.41,2,T_5568bd9d,0,33.34,5559
66386,1498,point_progress,648.8,2,T_5568bd9d,0,66.6,5559
66387,1498,point_progress,666.42,2,T_5568bd9d,0,99.92,5559
66388,1498,point_progress,44.99,1,T_a02bf5e9,0,33.41,5560
66389,1498,point_progress,47.42,1,T_a02bf5e9,0,66.79,5560
66390,1498,point_progress,79.36,1,T_a02bf5e9,0,33.38,5560
66391,1498,point_progress,136.17,1,T_a02bf5e9,0,33.63,5560
66392,1498,point_progress,138.83,1,T_a02bf5e9,0,66.83,5560
66393,1498,point_progress,190.05,2,T_a02bf5e9,2,33.59,5560
66394,1498,point_progress,199.38,2,T_a02bf5e9,2,66.68,5560
66395,1498,point_progress,201.16,2,T_a02bf5e9,2,99.98,5560
66396,1498,point_progress,313.12,3,T_a02bf5e9,1,33.69,5560
66397,1498,point_progress,315.06,3,T_a02bf5e9,1,66.99,5560
66398,1498,point_progress,343.9,3,T_a02bf5e9,1,33.38,5560
66399,1498,point_progress,353.98,3,T_a02bf5e9,1,66.64,5560
66400,1498,point_progress,411.94,3,T_a02bf5e9,1,33.38,5560
66401,1498,point_progress,487.03,4,T_a02bf5e9,3,33.37,5560
66402,1498,point_progress,488.8,4,T_a02bf5e9,3,66.68,5560
66403,1498,point_progress,490.58,4,T_a02bf5e9,3,99.98,5560
66404,1498,point_progress,618.48,5,T_a02bf5e9,4,33.39,5560
66405,1498,point_progress,621.15,5,T_a02bf5e9,4,66.79,5560
66406,1498,point_progress,632.71,5,T_a02bf5e9,4,33.39,5560
66407,1498,point_progress,658.65,5,T_a02bf5e9,4,33.36,5560
66408,1498,point_progress,681.36,5,T_a02bf5e9,4,33.39,5560
66409,1498,point_progress,684.03,5,T_a02bf5e9,4,66.79,5560
66410,1498,point_progress,750.11,5,T_a02bf5e9,4,33.39,5560
66411,1498,point_progress,752.06,5,T_a02bf5e9,4,66.79,5560
66412,1498,point_progress,765.35,5,T_a02bf5e9,4,33.36,5560
66413,1498,point_progress,766.98,5,T_a02bf5e9,4,66.76,5560
66414,1498,point_progress,32.67,1,T_f27c3e61,0,33.39,5563
66415,1498,point_progress,35.34,1,T_f27c3e61,0,66.79,5563
66416,1498,point_progress,119.98,1,T_5568bd9d,0,33.56,5563
66417,1498,point_progress,143.92,1,T_5568bd9d,0,66.64,5563
66418,1498,point_progress,212.99,1,T_a02bf5e9,0,33.38,5563
66419,1498,point_progress,214.99,1,T_a02bf5e9,0,66.88,5563
66420,1498,point_progress,274.65,2,T_f27c3e61,1,33.5,5563
66421,1498,point_progress,290.31,2,T_f27c3e61,1,33.3,5563
66422,1498,point_progress,291.65,2,T_f27c3e61,1,66.9,5563
66423,1498,point_progress,296.1,2,T_f27c3e61,1,99.98,5563
66424,1498,point_progress,315.7,2,T_5568bd9d,1,33.47,5563
