id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,payload_capture_progress,MapDataId
17739,871,payload_progress,531.59,2,T_5568bd9d,1,50.02,3511
17740,871,payload_progress,571.38,2,T_5568bd9d,2,60.02,3511
17741,871,payload_progress,584.92,2,T_5568bd9d,2,70.01,3511
17742,871,payload_progress,597.67,2,T_5568bd9d,2,80.02,3511
17743,871,payload_progress,609.36,2,T_5568bd9d,2,90.02,3511
17744,872,payload_progress,20.94,1,T_a02bf5e9,0,10.01,3517
17745,872,payload_progress,38.77,1,T_a02bf5e9,0,20.01,3517
17746,872,payload_progress,55.39,1,T_a02bf5e9,0,30.01,3517
17747,872,payload_progress,267.29,1,T_a02bf5e9,1,40.01,3517
17748,872,payload_progress,350.5,1,T_a02bf5e9,1,50.01,3517
17749,872,payload_progress,379.1,1,T_a02bf5e9,1,60.01,3517
17750,872,payload_progress,406.94,1,T_a02bf5e9,2,70,3517
17751,872,payload_progress,424.76,1,T_a02bf5e9,2,80.01,3517
17752,872,payload_progress,441.76,1,T_a02bf5e9,2,90.01,3517
17753,872,payload_progress,527.84,2,T_5568bd9d,0,10.01,3517
17754,872,payload_progress,549.22,2,T_5568bd9d,0,20.01,3517
17755,872,payload_progress,566.54,2,T_5568bd9d,0,30.01,3517
17756,872,payload_progress,698.31,2,T_5568bd9d,1,40.01,3517
17757,872,payload_progress,716.71,2,T_5568bd9d,1,50.01,3517
17758,872,payload_progress,828.94,2,T_5568bd9d,1,60.01,3517
17759,872,payload_progress,868.05,2,T_5568bd9d,2,70.01,3517
17760,872,payload_progress,886.8,2,T_5568bd9d,2,80.01,3517
17761,872,payload_progress,902.26,2,T_5568bd9d,2,90.02,3517
17762,872,payload_progress,959.44,2,T_5568bd9d,2,100,3517
17763,874,payload_progress,83.79,1,T_a02bf5e9,1,10.02,3522
17764,874,payload_progress,97.37,1,T_a02bf5e9,1,20.02,3522
17765,874,payload_progress,108.09,1,T_a02bf5e9,1,30.03,3522
17766,874,payload_progress,127.79,1,T_a02bf5e9,1,40.02,3522
17767,874,payload_progress,139.2,1,T_a02bf5e9,1,50.02,3522
17768,874,payload_progress,202.6,1,T_a02bf5e9,1,60.02,3522
17769,874,payload_progress,221.58,1,T_a02bf5e9,2,70.02,3522
17770,874,payload_progress,235.03,1,T_a02bf5e9,2,80.02,3522
17771,874,payload_progress,303.19,1,T_a02bf5e9,2,90.02,3522
17772,874,payload_progress,53.26,1,T_a02bf5e9,0,10.02,3524
17773,874,payload_progress,154.2,1,T_a02bf5e9,0,20.02,3524
17774,874,payload_progress,169.32,1,T_a02bf5e9,0,30.02,3524
17775,874,payload_progress,242.04,1,T_a02bf5e9,1,40.02,3524
17776,874,payload_progress,255,1,T_a02bf5e9,1,50.02,3524
17777,874,payload_progress,469.81,2,T_5568bd9d,0,10.02,3524
17778,874,payload_progress,607.85,2,T_5568bd9d,0,20.02,3524
17779,874,payload_progress,686.23,2,T_5568bd9d,0,30.02,3524
17780,874,payload_progress,230.15,1,T_a02bf5e9,1,10.03,3526
17781,874,payload_progress,242.52,1,T_a02bf5e9,1,20.02,3526
17782,874,payload_progress,261.62,1,T_a02bf5e9,1,30.02,3526
17783,874,payload_progress,294.17,1,T_a02bf5e9,1,40.02,3526
17784,874,payload_progress,392.38,1,T_a02bf5e9,1,50.02,3526
17785,874,payload_progress,437.94,1,T_a02bf5e9,2,60.01,3526
17786,874,payload_progress,448.96,1,T_a02bf5e9,2,70.02,3526
17787,874,payload_progress,673.06,2,T_5568bd9d,1,10.03,3526
17788,874,payload_progress,731.3,2,T_5568bd9d,1,20.01,3526
17789,874,payload_progress,867.42,2,T_5568bd9d,1,30.02,3526
17790,875,payload_progress,177.53,1,T_a02bf5e9,1,10.02,3528
17791,875,payload_progress,191.25,1,T_a02bf5e9,1,20.02,3528
17792,875,payload_progress,205.48,1,T_a02bf5e9,1,30.03,3528
17793,875,payload_progress,413.22,1,T_a02bf5e9,1,40.01,3528
17794,875,payload_progress,425.87,1,T_a02bf5e9,1,50.02,3528
17795,875,payload_progress,533.46,2,T_5568bd9d,1,10.01,3528
17796,875,payload_progress,548.38,2,T_5568bd9d,1,20.03,3528
17797,875,payload_progress,561.79,2,T_5568bd9d,1,30.02,3528
17798,875,payload_progress,575.05,2,T_5568bd9d,1,40.02,3528
17799,875,payload_progress,588.75,2,T_5568bd9d,1,50.02,3528
17800,875,payload_progress,770.41,2,T_5568bd9d,1,60.02,3528
17801,875,payload_progress,787.03,2,T_5568bd9d,2,70.02,3528
17802,875,payload_progress,804.89,2,T_5568bd9d,2,80.01,3528
17803,875,payload_progress,949.35,2,T_5568bd9d,2,90.02,3528
17804,875,payload_progress,16.35,1,T_a02bf5e9,0,10.02,3530
17805,875,payload_progress,43.61,1,T_a02bf5e9,0,20.01,3530
17806,875,payload_progress,156.64,1,T_a02bf5e9,0,30.02,3530
17807,875,payload_progress,243.26,1,T_a02bf5e9,1,40.02,3530
17808,875,payload_progress,268.37,1,T_a02bf5e9,1,50.02,3530
17809,875,payload_progress,339.04,1,T_a02bf5e9,1,60.02,3530
17810,875,payload_progress,430.22,2,T_5568bd9d,0,10.02,3530
17811,875,payload_progress,457.68,2,T_5568bd9d,0,20.01,3530
17812,875,payload_progress,475.04,2,T_5568bd9d,0,30.02,3530
17813,875,payload_progress,509.36,2,T_5568bd9d,1,40.01,3530
17814,875,payload_progress,525.77,2,T_5568bd9d,1,50.02,3530
17815,875,payload_progress,611.18,2,T_5568bd9d,1,60.01,3530
17816,875,payload_progress,683.93,2,T_5568bd9d,2,70.01,3530
17817,875,payload_progress,701.92,2,T_5568bd9d,2,80.01,3530
17818,875,payload_progress,717.51,2,T_5568bd9d,2,90.01,3530
17819,876,payload_progress,431.82,2,T_5568bd9d,1,10.02,3533
17820,876,payload_progress,445.28,2,T_5568bd9d,1,20.02,3533
17821,876,payload_progress,495.93,2,T_5568bd9d,1,30.03,3533
17822,876,payload_progress,507.12,2,T_5568bd9d,1,40.01,3533
17823,876,payload_progress,520.58,2,T_5568bd9d,1,50.02,3533
17824,876,payload_progress,546.83,2,T_5568bd9d,2,60.02,3533
17825,876,payload_progress,559.1,2,T_5568bd9d,2,70.02,3533
17826,876,payload_progress,571.64,2,T_5568bd9d,2,80.03,3533
17827,876,payload_progress,724.66,2,T_5568bd9d,2,90.02,3533
17828,876,payload_progress,26.3,1,T_a02bf5e9,0,10.02,3536
17829,876,payload_progress,124.04,1,T_a02bf5e9,0,20.02,3536
17830,876,payload_progress,157,1,T_a02bf5e9,0,30.02,3536
17831,876,payload_progress,179.23,1,T_a02bf5e9,1,40.02,3536
17832,876,payload_progress,205.98,1,T_a02bf5e9,1,50.02,3536
17833,876,payload_progress,229.25,1,T_a02bf5e9,1,60.02,3536
17834,876,payload_progress,261.84,1,T_a02bf5e9,2,70.02,3536
17835,876,payload_progress,275.62,1,T_a02bf5e9,2,80.02,3536
17836,876,payload_progress,382.76,1,T_a02bf5e9,2,90.02,3536
17837,876,payload_progress,489.97,2,T_5568bd9d,0,10.02,3536
17838,876,payload_progress,515.39,2,T_5568bd9d,0,20.02,3536
17839,876,payload_progress,628.15,2,T_5568bd9d,0,30.02,3536
17840,876,payload_progress,649.41,2,T_5568bd9d,1,40.02,3536
17841,876,payload_progress,663.45,2,T_5568bd9d,1,50.02,3536
17842,876,payload_progress,685.38,2,T_5568bd9d,1,60.02,3536
17843,876,payload_progress,731.24,2,T_5568bd9d,2,70.02,3536
17844,876,payload_progress,743.15,2,T_5568bd9d,2,80.02,3536
17845,876,payload_progress,769.92,2,T_5568bd9d,2,90.02,3536
17846,877,payload_progress,140.62,1,T_7ff3844e,1,10.03,3544
17847,877,payload_progress,153.46,1,T_7ff3844e,1,20.03,3544
17848,877,payload_progress,170.2,1,T_7ff3844e,1,30.01,3544
17849,877,payload_progress,231.41,1,T_7ff3844e,1,40.02,3544
17850,877,payload_progress,245.34,1,T_7ff3844e,1,50.01,3544
17851,877,payload_progress,284.32,1,T_7ff3844e,2,60.01,3544
17852,877,payload_progress,298.08,1,T_7ff3844e,2,70.01,3544
17853,877,payload_progress,315.45,1,T_7ff3844e,2,80.02,3544
17854,877,payload_progress,329.06,1,T_7ff3844e,2,90.02,3544
17855,877,payload_progress,354.76,1,T_7ff3844e,2,100,3544
17856,877,payload_progress,564.81,2,T_78479f5d,1,10.03,3544
17857,877,payload_progress,578.51,2,T_78479f5d,1,20.02,3544
17858,877,payload_progress,730.33,2,T_78479f5d,1,30.03,3544
17859,877,payload_progress,743.91,2,T_78479f5d,1,40.02,3544
17860,877,payload_progress,24.37,1,T_7ff3844e,0,10.02,3545
17861,877,payload_progress,80.64,1,T_7ff3844e,0,20.02,3545
17862,877,payload_progress,94.91,1,T_7ff3844e,0,30.02,3545
17863,877,payload_progress,172.83,1,T_7ff3844e,1,40.01,3545
17864,877,payload_progress,188.48,1,T_7ff3844e,1,50.02,3545
17865,877,payload_progress,204.1,1,T_7ff3844e,1,60.02,3545
17866,877,payload_progress,243.46,1,T_7ff3844e,2,70.01,3545
17867,877,payload_progress,257.07,1,T_7ff3844e,2,80.02,3545
17868,877,payload_progress,271.44,1,T_7ff3844e,2,90.01,3545
17869,877,payload_progress,297.98,1,T_7ff3844e,2,100,3545
17870,877,payload_progress,320.77,2,T_78479f5d,0,10.02,3545
17871,877,payload_progress,458.2,2,T_78479f5d,0,20.01,3545
17872,884,payload_progress,25.36,1,T_6877e283,0,10.02,3550
17873,884,payload_progress,111,1,T_6877e283,0,20.01,3550
17874,884,payload_progress,132.63,1,T_6877e283,0,30.01,3550
17875,884,payload_progress,233.11,1,T_6877e283,1,40.02,3550
17876,884,payload_progress,249.85,1,T_6877e283,1,50.01,3550
17877,884,payload_progress,269.38,1,T_6877e283,1,60.02,3550
17878,884,payload_progress,297.81,1,T_6877e283,2,70.01,3550
17879,884,payload_progress,315.5,1,T_6877e283,2,80.01,3550
17880,884,payload_progress,358.43,1,T_6877e283,2,90.02,3550
17881,884,payload_progress,388.7,1,T_6877e283,2,100,3550
17882,884,payload_progress,406.5,2,T_a0d3c623,0,10.01,3550
17883,884,payload_progress,447.89,2,T_a0d3c623,0,20.02,3550
17884,884,payload_progress,554.93,2,T_a0d3c623,0,30.01,3550
17885,884,payload_progress,388.94,2,T_a0d3c623,1,10.02,3551
17886,884,payload_progress,401.66,2,T_a0d3c623,1,20.01,3551
17887,884,payload_progress,415.15,2,T_a0d3c623,1,30.01,3551
17888,884,payload_progress,428,2,T_a0d3c623,1,40.02,3551
17889,884,payload_progress,441.73,2,T_a0d3c623,1,50.02,3551
17890,884,payload_progress,459.4,2,T_a0d3c623,1,60,3551
17891,884,payload_progress,478.45,2,T_a0d3c623,2,70.01,3551
17892,884,payload_progress,493.08,2,T_a0d3c623,2,80.02,3551
17893,884,payload_progress,772.35,2,T_a0d3c623,2,90,3551
17912,887,payload_progress,86.84,1,T_c70bb4ee,1,10.02,3560
17913,887,payload_progress,99.96,1,T_c70bb4ee,1,20.02,3560
17914,887,payload_progress,110.76,1,T_c70bb4ee,1,30.02,3560
17915,887,payload_progress,130.87,1,T_c70bb4ee,1,40.02,3560
17916,887,payload_progress,155.51,1,T_c70bb4ee,1,50.02,3560
17917,887,payload_progress,283.64,1,T_c70bb4ee,1,60.02,3560
17918,887,payload_progress,301.4,1,T_c70bb4ee,2,70.02,3560
17919,887,payload_progress,321.48,1,T_c70bb4ee,2,80.03,3560
17920,887,payload_progress,338.98,1,T_c70bb4ee,2,90.02,3560
17921,888,payload_progress,20.08,1,T_6877e283,0,10.02,3563
17922,888,payload_progress,35.69,1,T_6877e283,0,20.02,3563
17923,888,payload_progress,207.34,1,T_6877e283,0,30.02,3563
17924,888,payload_progress,263.44,1,T_6877e283,1,40.02,3563
17925,888,payload_progress,285.5,1,T_6877e283,1,50.02,3563
17926,888,payload_progress,299.96,1,T_6877e283,1,60.02,3563
17927,888,payload_progress,321.89,1,T_6877e283,2,70.02,3563
17928,888,payload_progress,336.88,1,T_6877e283,2,80.01,3563
17929,888,payload_progress,420.21,1,T_6877e283,2,90.01,3563
17930,888,payload_progress,475.55,1,T_6877e283,3,0,3563
17931,888,payload_progress,524.11,2,T_8329997e,0,10.02,3563
17932,888,payload_progress,561.9,2,T_8329997e,0,20.02,3563
17933,888,payload_progress,604.53,2,T_8329997e,0,30.02,3563
17934,888,payload_progress,629.44,2,T_8329997e,1,40.01,3563
17935,888,payload_progress,648.39,2,T_8329997e,1,50.02,3563
17936,888,payload_progress,250.62,1,T_6877e283,1,10.02,3565
17937,888,payload_progress,270.07,1,T_6877e283,1,20.03,3565
17938,888,payload_progress,281.74,1,T_6877e283,1,30.02,3565
17939,888,payload_progress,293.08,1,T_6877e283,1,40.02,3565
17940,888,payload_progress,392.39,1,T_6877e283,1,50.02,3565
17941,888,payload_progress,705.82,2,T_8329997e,1,10.02,3565
17942,889,payload_progress,31.78,1,T_c8da5f89,0,10.01,3569
17943,889,payload_progress,63.92,1,T_c8da5f89,0,20.02,3569
17944,889,payload_progress,82.17,1,T_c8da5f89,0,30.01,3569
17945,889,payload_progress,113.77,1,T_c8da5f89,1,40.02,3569
17946,889,payload_progress,132.75,1,T_c8da5f89,1,50.01,3569
17947,889,payload_progress,157.89,1,T_c8da5f89,1,60.02,3569
17948,889,payload_progress,218.88,1,T_c8da5f89,2,70.01,3569
17949,889,payload_progress,236.37,1,T_c8da5f89,2,80.01,3569
17950,889,payload_progress,331.34,1,T_c8da5f89,2,90.01,3569
17951,889,payload_progress,380.09,2,T_5192cb01,0,10.01,3569
17952,889,payload_progress,394.47,2,T_5192cb01,0,20.02,3569
17953,889,payload_progress,410.58,2,T_5192cb01,0,30.01,3569
17954,889,payload_progress,527.45,2,T_5192cb01,1,40.01,3569
17955,889,payload_progress,546,2,T_5192cb01,1,50.01,3569
17956,889,payload_progress,625.75,2,T_5192cb01,1,60.02,3569
17957,889,payload_progress,653.43,2,T_5192cb01,2,70.01,3569
17958,889,payload_progress,669.9,2,T_5192cb01,2,80.02,3569
17959,889,payload_progress,76.73,1,T_c8da5f89,1,10.02,3570
17960,889,payload_progress,90.44,1,T_c8da5f89,1,20.02,3570
17961,889,payload_progress,107.99,1,T_c8da5f89,1,30.01,3570
17962,889,payload_progress,120.99,1,T_c8da5f89,1,40.01,3570
17963,889,payload_progress,131.74,1,T_c8da5f89,1,50.02,3570
17964,889,payload_progress,143.07,1,T_c8da5f89,1,60.01,3570
17965,889,payload_progress,165.37,1,T_c8da5f89,2,70.02,3570
17966,889,payload_progress,186.32,1,T_c8da5f89,2,80.02,3570
17967,889,payload_progress,255.92,1,T_c8da5f89,2,90.02,3570
17968,889,payload_progress,284.24,1,T_c8da5f89,2,100,3570
17969,889,payload_progress,525.38,2,T_5192cb01,1,10.02,3570
17970,889,payload_progress,539.08,2,T_5192cb01,1,20.02,3570
17971,889,payload_progress,652.25,2,T_5192cb01,1,30.03,3570
17972,889,payload_progress,664.01,2,T_5192cb01,1,40.02,3570
17973,889,payload_progress,675.49,2,T_5192cb01,1,50.02,3570
17974,889,payload_progress,703.63,2,T_5192cb01,1,60.02,3570
17975,889,payload_progress,725.96,2,T_5192cb01,2,70.02,3570
17985,533,payload_progress,388.94,2,T_a0d3c623,1,10.02,3572
17986,533,payload_progress,401.66,2,T_a0d3c623,1,20.01,3572
17987,533,payload_progress,415.15,2,T_a0d3c623,1,30.01,3572
17988,533,payload_progress,428,2,T_a0d3c623,1,40.02,3572
17989,533,payload_progress,441.73,2,T_a0d3c623,1,50.02,3572
17990,533,payload_progress,459.4,2,T_a0d3c623,1,60,3572
17991,533,payload_progress,478.45,2,T_a0d3c623,2,70.01,3572
17992,533,payload_progress,493.08,2,T_a0d3c623,2,80.02,3572
17993,533,payload_progress,772.35,2,T_a0d3c623,2,90,3572
17994,533,payload_progress,388.94,2,T_a0d3c623,1,10.02,3573
17995,533,payload_progress,401.66,2,T_a0d3c623,1,20.01,3573
17996,533,payload_progress,415.15,2,T_a0d3c623,1,30.01,3573
17997,533,payload_progress,428,2,T_a0d3c623,1,40.02,3573
17998,533,payload_progress,441.73,2,T_a0d3c623,1,50.02,3573
17999,533,payload_progress,459.4,2,T_a0d3c623,1,60,3573
18000,533,payload_progress,478.45,2,T_a0d3c623,2,70.01,3573
18001,533,payload_progress,493.08,2,T_a0d3c623,2,80.02,3573
18002,533,payload_progress,772.35,2,T_a0d3c623,2,90,3573
18003,533,payload_progress,388.94,2,T_a0d3c623,1,10.02,3574
18004,533,payload_progress,401.66,2,T_a0d3c623,1,20.01,3574
18005,533,payload_progress,415.15,2,T_a0d3c623,1,30.01,3574
18006,533,payload_progress,428,2,T_a0d3c623,1,40.02,3574
18007,533,payload_progress,441.73,2,T_a0d3c623,1,50.02,3574
18008,533,payload_progress,459.4,2,T_a0d3c623,1,60,3574
18009,533,payload_progress,478.45,2,T_a0d3c623,2,70.01,3574
18010,533,payload_progress,493.08,2,T_a0d3c623,2,80.02,3574
18011,533,payload_progress,772.35,2,T_a0d3c623,2,90,3574
18012,891,payload_progress,79.32,1,T_a02bf5e9,1,10.02,3576
18013,891,payload_progress,125.34,1,T_a02bf5e9,1,20.03,3576
18014,891,payload_progress,139.02,1,T_a02bf5e9,1,30.02,3576
18015,891,payload_progress,152.1,1,T_a02bf5e9,1,40.02,3576
18016,891,payload_progress,165.82,1,T_a02bf5e9,1,50.02,3576
18017,891,payload_progress,268.49,1,T_a02bf5e9,1,60.02,3576
18018,891,payload_progress,316.34,1,T_a02bf5e9,2,70.03,3576
18019,891,payload_progress,328.65,1,T_a02bf5e9,2,80.02,3576
18020,891,payload_progress,342.39,1,T_a02bf5e9,2,90.02,3576
18021,891,payload_progress,608.33,2,T_5568bd9d,1,10.02,3576
18022,891,payload_progress,622.41,2,T_5568bd9d,1,20.02,3576
18023,891,payload_progress,644.48,2,T_5568bd9d,1,30.02,3576
18024,891,payload_progress,656,2,T_5568bd9d,1,40.02,3576
18025,891,payload_progress,666.31,2,T_5568bd9d,1,50.02,3576
18026,891,payload_progress,743.31,2,T_5568bd9d,1,60.02,3576
18027,891,payload_progress,765.38,2,T_5568bd9d,2,70.02,3576
18028,891,payload_progress,776.62,2,T_5568bd9d,2,80.01,3576
18029,891,payload_progress,791.15,2,T_5568bd9d,2,90.02,3576
18030,891,payload_progress,805.61,2,T_5568bd9d,3,0,3576
18031,891,payload_progress,26.32,1,T_a02bf5e9,0,10.02,3579
18032,891,payload_progress,43.13,1,T_a02bf5e9,0,20.02,3579
18033,891,payload_progress,92.87,1,T_a02bf5e9,0,30.02,3579
18034,891,payload_progress,115.4,1,T_a02bf5e9,1,40.01,3579
18035,891,payload_progress,212.51,1,T_a02bf5e9,1,50.01,3579
18036,891,payload_progress,259.92,1,T_a02bf5e9,1,60.01,3579
18037,891,payload_progress,295.82,1,T_a02bf5e9,2,70.01,3579
18038,891,payload_progress,312.32,1,T_a02bf5e9,2,80.02,3579
18039,891,payload_progress,340.96,1,T_a02bf5e9,2,90.02,3579
18040,891,payload_progress,373.98,2,T_5568bd9d,0,10.02,3579
18041,891,payload_progress,399.66,2,T_5568bd9d,0,20.02,3579
18042,891,payload_progress,414.06,2,T_5568bd9d,0,30.02,3579
18043,891,payload_progress,452.51,2,T_5568bd9d,1,40.01,3579
18044,891,payload_progress,469.55,2,T_5568bd9d,1,50.01,3579
18045,891,payload_progress,501.04,2,T_5568bd9d,1,60.02,3579
18046,891,payload_progress,523.65,2,T_5568bd9d,2,70.02,3579
18047,891,payload_progress,537.4,2,T_5568bd9d,2,80.01,3579
18048,891,payload_progress,572.39,2,T_5568bd9d,2,90.02,3579
18049,891,payload_progress,623.75,2,T_5568bd9d,3,0,3579
18050,892,payload_progress,70.67,1,T_a02bf5e9,1,10.03,3583
18051,892,payload_progress,92.51,1,T_a02bf5e9,1,20.02,3583
18052,892,payload_progress,104.48,1,T_a02bf5e9,1,30.02,3583
18053,892,payload_progress,124.71,1,T_a02bf5e9,1,40.02,3583
18054,892,payload_progress,142.34,1,T_a02bf5e9,1,50.01,3583
18055,892,payload_progress,172.03,1,T_a02bf5e9,2,60.03,3583
18056,892,payload_progress,184.78,1,T_a02bf5e9,2,70.02,3583
18057,892,payload_progress,196.21,1,T_a02bf5e9,2,80.02,3583
18058,892,payload_progress,220.94,1,T_a02bf5e9,2,90.01,3583
18059,892,payload_progress,239.72,1,T_a02bf5e9,3,0,3583
18071,894,payload_progress,76.78,1,T_a02bf5e9,1,10.02,3588
18072,894,payload_progress,89.29,1,T_a02bf5e9,1,20.01,3588
18073,894,payload_progress,138.46,1,T_a02bf5e9,1,30.02,3588
18074,894,payload_progress,169.32,1,T_a02bf5e9,1,40.02,3588
18075,894,payload_progress,179.18,1,T_a02bf5e9,1,50.02,3588
18076,894,payload_progress,247.59,1,T_a02bf5e9,2,60.03,3588
18077,894,payload_progress,258.13,1,T_a02bf5e9,2,70.03,3588
18078,894,payload_progress,268.41,1,T_a02bf5e9,2,80.03,3588
18079,894,payload_progress,294.97,1,T_a02bf5e9,2,90.02,3588
18080,894,payload_progress,536.71,2,T_5568bd9d,1,10.02,3588
18081,894,payload_progress,549.22,2,T_5568bd9d,1,20.01,3588
18082,894,payload_progress,561.5,2,T_5568bd9d,1,30.02,3588
18083,894,payload_progress,575.94,2,T_5568bd9d,1,40.03,3588
18084,894,payload_progress,591.42,2,T_5568bd9d,1,50.03,3588
18085,894,payload_progress,609.46,2,T_5568bd9d,2,60.03,3588
18086,894,payload_progress,621.43,2,T_5568bd9d,2,70.02,3588
18087,894,payload_progress,710.86,2,T_5568bd9d,2,80.02,3588
18088,894,payload_progress,738.68,2,T_5568bd9d,2,90.01,3588
18089,903,payload_progress,53.77,1,T_a4c36554,0,10.02,3591
18090,903,payload_progress,73.79,1,T_a4c36554,0,20.02,3591
18091,903,payload_progress,240.6,1,T_a4c36554,0,30.01,3591
18092,903,payload_progress,284.13,2,T_1e08f45a,0,10.01,3591
18093,903,payload_progress,304.62,2,T_1e08f45a,0,20.01,3591
18094,903,payload_progress,323.41,2,T_1e08f45a,0,30.01,3591
18095,903,payload_progress,355.47,2,T_1e08f45a,1,40.01,3591
18096,903,payload_progress,406.42,2,T_1e08f45a,1,50.01,3591
18097,903,payload_progress,457.45,2,T_1e08f45a,1,60.01,3591
18098,903,payload_progress,486.24,2,T_1e08f45a,2,70.01,3591
18099,903,payload_progress,505.1,2,T_1e08f45a,2,80.01,3591
18100,903,payload_progress,523.47,2,T_1e08f45a,2,90.02,3591
18101,904,payload_progress,53.77,1,T_a4c36554,0,10.02,3592
18102,904,payload_progress,73.79,1,T_a4c36554,0,20.02,3592
18103,904,payload_progress,240.6,1,T_a4c36554,0,30.01,3592
18104,904,payload_progress,284.13,2,T_1e08f45a,0,10.01,3592
18105,904,payload_progress,304.62,2,T_1e08f45a,0,20.01,3592
18106,904,payload_progress,323.41,2,T_1e08f45a,0,30.01,3592
18107,904,payload_progress,355.47,2,T_1e08f45a,1,40.01,3592
18108,904,payload_progress,406.42,2,T_1e08f45a,1,50.01,3592
18109,904,payload_progress,457.45,2,T_1e08f45a,1,60.01,3592
18110,904,payload_progress,486.24,2,T_1e08f45a,2,70.01,3592
18111,904,payload_progress,505.1,2,T_1e08f45a,2,80.01,3592
18112,904,payload_progress,523.47,2,T_1e08f45a,2,90.02,3592
18113,905,payload_progress,53.77,1,T_a4c36554,0,10.02,3593
18114,905,payload_progress,73.79,1,T_a4c36554,0,20.02,3593
18115,905,payload_progress,240.6,1,T_a4c36554,0,30.01,3593
18116,905,payload_progress,284.13,2,T_1e08f45a,0,10.01,3593
18117,905,payload_progress,304.62,2,T_1e08f45a,0,20.01,3593
18118,905,payload_progress,323.41,2,T_1e08f45a,0,30.01,3593
18119,905,payload_progress,355.47,2,T_1e08f45a,1,40.01,3593
18120,905,payload_progress,406.42,2,T_1e08f45a,1,50.01,3593
18121,905,payload_progress,457.45,2,T_1e08f45a,1,60.01,3593
18122,905,payload_progress,486.24,2,T_1e08f45a,2,70.01,3593
18123,905,payload_progress,505.1,2,T_1e08f45a,2,80.01,3593
18124,905,payload_progress,523.47,2,T_1e08f45a,2,90.02,3593
18125,905,payload_progress,320.74,2,T_1e08f45a,1,10.02,3598
18126,905,payload_progress,339.52,2,T_1e08f45a,1,20.03,3598
18127,905,payload_progress,353.27,2,T_1e08f45a,1,30.02,3598
18128,905,payload_progress,367.95,2,T_1e08f45a,1,40.03,3598
18129,905,payload_progress,379.79,2,T_1e08f45a,1,50.02,3598
18130,905,payload_progress,420.32,2,T_1e08f45a,1,60.02,3598
18131,905,payload_progress,446.3,2,T_1e08f45a,2,70.03,3598
18132,905,payload_progress,457.69,2,T_1e08f45a,2,80.02,3598
18133,905,payload_progress,471.26,2,T_1e08f45a,2,90.01,3598
18134,905,payload_progress,510.42,2,T_1e08f45a,3,0,3598
18135,906,payload_progress,89.44,1,T_6da1ba9e,1,10.02,3599
18136,906,payload_progress,104.03,1,T_6da1ba9e,1,20.01,3599
18137,906,payload_progress,261.98,1,T_6da1ba9e,1,30.02,3599
18138,906,payload_progress,275.58,1,T_6da1ba9e,1,40.02,3599
18139,906,payload_progress,336.36,1,T_6da1ba9e,1,50.01,3599
18140,906,payload_progress,356.99,1,T_6da1ba9e,2,60.02,3599
18141,906,payload_progress,372.27,1,T_6da1ba9e,2,70.02,3599
18142,906,payload_progress,452.21,1,T_6da1ba9e,2,80.02,3599
18143,906,payload_progress,723.72,2,T_1e08f45a,1,10.02,3599
18144,906,payload_progress,737.44,2,T_1e08f45a,1,20.01,3599
18145,906,payload_progress,753.27,2,T_1e08f45a,1,30.02,3599
18146,906,payload_progress,765.33,2,T_1e08f45a,1,40.02,3599
18147,906,payload_progress,795.3,2,T_1e08f45a,1,50.02,3599
18148,906,payload_progress,817.25,2,T_1e08f45a,2,60.02,3599
18149,906,payload_progress,830.46,2,T_1e08f45a,2,70.01,3599
18150,906,payload_progress,843.99,2,T_1e08f45a,2,80.02,3599
18151,906,payload_progress,860.6,2,T_1e08f45a,2,90.01,3599
18152,906,payload_progress,18.59,1,T_6da1ba9e,0,10.02,3603
18153,906,payload_progress,32.54,1,T_6da1ba9e,0,20.02,3603
18154,906,payload_progress,280.87,2,T_1e08f45a,0,10.01,3603
18155,906,payload_progress,299.33,2,T_1e08f45a,0,20.02,3603
18156,906,payload_progress,345.43,2,T_1e08f45a,0,30.01,3603
18157,906,payload_progress,409.95,2,T_1e08f45a,1,40.01,3603
18158,906,payload_progress,440.07,2,T_1e08f45a,1,50.01,3603
18159,906,payload_progress,460.09,2,T_1e08f45a,1,60.01,3603
18160,906,payload_progress,708.6,2,T_1e08f45a,2,70.02,3603
18161,906,payload_progress,724.98,2,T_1e08f45a,2,80.01,3603
18162,906,payload_progress,771.53,2,T_1e08f45a,2,90.01,3603
18181,908,payload_progress,81.16,1,T_d9063442,1,10.03,3610
18182,908,payload_progress,105.45,1,T_d9063442,1,20.02,3610
18183,908,payload_progress,119.42,1,T_d9063442,1,30.02,3610
18184,908,payload_progress,137.28,1,T_d9063442,1,40.02,3610
18185,908,payload_progress,170.86,1,T_d9063442,1,50.01,3610
18186,908,payload_progress,199.01,1,T_d9063442,2,60.02,3610
18187,908,payload_progress,212.96,1,T_d9063442,2,70.02,3610
18188,908,payload_progress,282.24,1,T_d9063442,2,80.02,3610
18189,908,payload_progress,295.55,1,T_d9063442,2,90.02,3610
18190,908,payload_progress,602.52,2,T_553ef4f1,1,10.03,3610
18191,908,payload_progress,674.82,2,T_553ef4f1,1,20.03,3610
18192,908,payload_progress,746.25,2,T_553ef4f1,1,30.02,3610
18193,908,payload_progress,760.16,2,T_553ef4f1,1,40.02,3610
18194,908,payload_progress,25.81,1,T_d9063442,0,10.02,3612
